CityId,DistrictId,CityName,DistrictName,MaxLentilArea,MaxBeanArea,MaxSunflowerArea,MaxChickpeaArea,MaxPotatoArea,MaxRiceArea,MaxCanolaArea,MaxSoybeanArea,MaxTomatoArea,MaxSugarbeetArea,MaxCottonArea,MaxCornArea,MaxPeanutArea,MaxBarleyArea,MaxOatArea,MaxWheatArea,MaxOnionArea
81,888,DÜZCE,ÇİLİMLİ,100.0000,100.0000,100.0000,100.0000,100.0000,218.1818,100.0000,100.0000,100.0000,100.0000,100.0000,5912.7273,100.0000,316.3636,100.0000,1527.2727,100.0000
19,889,ÇORUM,İSKİLİP,100.0000,185.4545,12960.0000,1090.9091,1210.9091,6883.6364,100.0000,100.0000,501.8182,4254.5455,100.0000,100.0000,100.0000,33709.0909,1494.5455,113138.1818,185.4545
55,890,SAMSUN,LADİK,100.0000,1767.2727,12196.3636,100.0000,381.8182,100.0000,100.0000,100.0000,100.0000,2345.4545,100.0000,1123.6364,100.0000,10658.1818,1210.9091,95160.0000,100.0000
41,891,KOCAELİ,DİLOVASI,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
61,892,TRABZON,DÜZKÖY,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
28,893,GİRESUN,ESPİYE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
28,895,GİRESUN,KEŞAP,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
14,897,BOLU,MERKEZ,100.0000,120.0000,100.0000,100.0000,25898.1818,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,4636.3636,100.0000,45512.7273,100.0000,86421.8182,100.0000
54,898,SAKARYA,HENDEK,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,31461.8182,100.0000,327.2727,100.0000,970.9091,100.0000
61,899,TRABZON,HAYRAT,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
61,900,TRABZON,SÜRMENE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
81,901,DÜZCE,CUMAYERİ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,480.0000,100.0000,100.0000,100.0000,490.9091,100.0000
61,902,TRABZON,TONYA,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
5,903,AMASYA,MERZİFON,100.0000,327.2727,79047.2727,2465.4545,490.9091,100.0000,100.0000,100.0000,100.0000,20280.0000,100.0000,7767.2727,100.0000,61636.3636,1090.9091,202680.0000,19941.8182
54,904,SAKARYA,ADAPAZARI,100.0000,100.0000,9436.3636,100.0000,796.3636,100.0000,100.0000,100.0000,100.0000,3872.7273,100.0000,91920.0000,100.0000,7210.9091,305.4545,21250.9091,100.0000
52,905,ORDU,MERKEZ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
61,906,TRABZON,ŞALPAZARI,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
25,908,ERZURUM,ŞENKAYA,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3741.8182,100.0000,23760.0000,100.0000
61,909,TRABZON,ARAKLI,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
81,910,DÜZCE,MERKEZ,100.0000,100.0000,100.0000,100.0000,100.0000,1669.0909,100.0000,100.0000,100.0000,305.4545,100.0000,43069.0909,100.0000,2421.8182,100.0000,9796.3636,100.0000
61,911,TRABZON,ARSİN,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
18,912,ÇANKIRI,ILGAZ,100.0000,316.3636,100.0000,174.5455,100.0000,730.9091,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,283.6364,100.0000,8236.3636,100.0000
61,913,TRABZON,YOMRA,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
14,914,BOLU,MENGEN,100.0000,130.9091,100.0000,100.0000,316.3636,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1374.5455,185.4545,11225.4546,100.0000
41,915,KOCAELİ,İZMİT,100.0000,100.0000,3818.1818,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,7647.2727,100.0000,28330.9091,992.7273,30752.7273,100.0000
59,916,TEKİRDAĞ,ŞARKÖY,100.0000,100.0000,26705.4546,185.4545,100.0000,100.0000,3589.0909,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,6556.3636,960.0000,47487.2727,152.7273
54,917,SAKARYA,SÖĞÜTLÜ,100.0000,100.0000,2705.4545,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2858.1818,100.0000,47400.0000,100.0000,2509.0909,100.0000,2356.3636,100.0000
52,918,ORDU,ÇAYBAŞI,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
78,919,KARABÜK,ESKİPAZAR,100.0000,229.0909,100.0000,218.1818,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,6403.6364,100.0000,31832.7273,100.0000
36,920,KARS,MERKEZ,100.0000,100.0000,100.0000,100.0000,370.9091,100.0000,100.0000,100.0000,100.0000,13221.8182,100.0000,100.0000,100.0000,552261.8182,100.0000,195076.3636,100.0000
5,921,AMASYA,GÜMÜŞHACIKÖY,100.0000,100.0000,6272.7273,338.1818,196.3636,100.0000,100.0000,100.0000,130.9091,8181.8182,100.0000,100.0000,100.0000,6414.5455,196.3636,77040.0000,10625.4546
53,922,RİZE,KALKANDERE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
18,923,ÇANKIRI,BAYRAMÖREN,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,229.0909,100.0000,414.5455,100.0000
34,924,İSTANBUL,KARTAL,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
55,925,SAMSUN,AYVACIK,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3665.4545,100.0000,250.9091,100.0000,4745.4545,100.0000
52,926,ORDU,FATSA,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
28,927,GİRESUN,TİREBOLU,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
61,928,TRABZON,MERKEZ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
61,929,TRABZON,OF,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,930,İSTANBUL,TUZLA,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2803.6364,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1341.8182,327.2727,17061.8182,100.0000
55,931,SAMSUN,ASARCIK,100.0000,272.7273,100.0000,120.0000,250.9091,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,7243.6364,100.0000,3338.1818,938.1818,36458.1818,100.0000
28,932,GİRESUN,GÖRELE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
22,933,EDİRNE,ENEZ,100.0000,174.5455,38825.4546,360.0000,100.0000,28876.3636,1483.6364,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,5825.4545,2694.5455,77825.4546,100.0000
34,934,İSTANBUL,MALTEPE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
41,935,KOCAELİ,DERİNCE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,18545.4546,1472.7273,17443.6364,100.0000
81,936,DÜZCE,YIĞILCA,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1538.1818,100.0000,100.0000,100.0000,100.0000,100.0000
52,937,ORDU,İKİZCE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,938,İSTANBUL,SULTANBEYLİ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
53,939,RİZE,İYİDERE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
53,940,RİZE,GÜNEYSU,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
41,941,KOCAELİ,KÖRFEZ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,436.3636,100.0000,11629.0909,6796.3636,10680.0000,100.0000
61,942,TRABZON,BEŞİKDÜZÜ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
61,943,TRABZON,VAKFIKEBİR,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
28,944,GİRESUN,EYNESİL,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,945,İSTANBUL,ATAŞEHİR,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
53,946,RİZE,DEREPAZARI,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
54,947,SAKARYA,KOCAALİ,100.0000,100.0000,100.0000,100.0000,185.4545,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2574.5455,100.0000,100.0000,100.0000,100.0000,100.0000
34,948,İSTANBUL,KADIKÖY,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,949,İSTANBUL,BAKIRKÖY,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
54,950,SAKARYA,FERİZLİ,100.0000,100.0000,872.7273,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,272.7273,100.0000,31876.3636,100.0000,3261.8182,100.0000,2574.5455,100.0000
52,951,ORDU,PERŞEMBE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
41,952,KOCAELİ,GEBZE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,4276.3636,100.0000,11432.7273,100.0000
52,953,ORDU,ÜNYE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
81,954,DÜZCE,AKÇAKOCA,100.0000,100.0000,100.0000,100.0000,141.8182,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1210.9091,100.0000,100.0000,100.0000,100.0000,100.0000
25,955,ERZURUM,OLUR,100.0000,316.3636,100.0000,100.0000,469.0909,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,7156.3636,100.0000,10603.6364,100.0000
61,956,TRABZON,AKÇAABAT,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
78,957,KARABÜK,OVACIK,100.0000,163.6364,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,294.5455,100.0000,2760.0000,100.0000
34,958,İSTANBUL,ZEYTİNBURNU,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,959,İSTANBUL,BEYLİKDÜZÜ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,447.2727,100.0000,796.3636,100.0000
34,960,İSTANBUL,BAHÇELİEVLER,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,961,İSTANBUL,SANCAKTEPE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
61,962,TRABZON,ÇARŞIBAŞI,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,963,İSTANBUL,PENDİK,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,3970.9091,100.0000,9316.3636,100.0000
34,964,İSTANBUL,FATİH,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,965,İSTANBUL,GÜNGÖREN,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
55,966,SAMSUN,SALIPAZARI,100.0000,120.0000,100.0000,100.0000,100.0000,752.7273,100.0000,100.0000,100.0000,100.0000,100.0000,3338.1818,100.0000,100.0000,100.0000,100.0000,100.0000
37,967,KASTAMONU,TOSYA,100.0000,100.0000,100.0000,100.0000,272.7273,3240.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,8476.3636,100.0000,22930.9091,100.0000
53,968,RİZE,MERKEZ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,969,İSTANBUL,ÜMRANİYE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,970,İSTANBUL,BEYOĞLU,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
53,971,RİZE,HEMŞİN,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,972,İSTANBUL,KÜÇÜKÇEKMECE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,973,İSTANBUL,ÜSKÜDAR,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,974,İSTANBUL,BAĞCILAR,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
36,975,KARS,SUSUZ,100.0000,100.0000,100.0000,100.0000,6960.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,98749.0909,100.0000,39981.8182,100.0000
34,976,İSTANBUL,BAYRAMPAŞA,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,977,İSTANBUL,ŞİŞLİ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
54,978,SAKARYA,KARASU,100.0000,360.0000,100.0000,100.0000,632.7273,100.0000,100.0000,100.0000,100.0000,130.9091,100.0000,31080.0000,100.0000,2661.8182,100.0000,2792.7273,100.0000
34,979,İSTANBUL,GAZİ OSMANPAŞA,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,980,İSTANBUL,BEŞİKTAŞ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
53,981,RİZE,ÇAMLIHEMŞİN,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
67,982,ZONGULDAK,ALAPLI,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
19,983,ÇORUM,OSMANCIK,100.0000,414.5455,100.0000,229.0909,785.4545,20127.2727,100.0000,100.0000,141.8182,261.8182,100.0000,152.7273,100.0000,27130.9091,1658.1818,50072.7273,370.9091
34,984,İSTANBUL,ESENYURT,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,676.3636,100.0000
34,985,İSTANBUL,KAĞITHANE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,986,İSTANBUL,ESENLER,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
34,987,İSTANBUL,ÇEKMEKÖY,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
75,988,ARDAHAN,GÖLE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,126196.3636,100.0000,95214.5455,100.0000
34,989,İSTANBUL,AVCILAR,100.0000,100.0000,1930.9091,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,5160.0000,100.0000
54,990,SAKARYA,KAYNARCA,100.0000,100.0000,20116.3636,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,15578.1818,100.0000,15916.3636,100.0000,48283.6364,100.0000
55,991,SAMSUN,TEKKEKÖY,100.0000,100.0000,1003.6364,100.0000,100.0000,21992.7273,100.0000,545.4545,100.0000,100.0000,100.0000,20476.3636,100.0000,7243.6364,100.0000,32236.3636,100.0000
8,992,ARTVİN,YUSUFELİ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
53,993,RİZE,ÇAYELİ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
36,994,KARS,AKYAKA,100.0000,100.0000,100.0000,100.0000,490.9091,100.0000,100.0000,100.0000,100.0000,27621.8182,100.0000,100.0000,100.0000,106625.4545,100.0000,24829.0909,100.0000
55,995,SAMSUN,HAVZA,100.0000,1810.9091,64843.6364,1625.4545,632.7273,100.0000,100.0000,100.0000,100.0000,3458.1818,100.0000,381.8182,100.0000,14247.2727,100.0000,183621.8182,100.0000
55,996,SAMSUN,CANİK,100.0000,283.6364,100.0000,100.0000,185.4545,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,7876.3636,100.0000,2498.1818,4800.0000,16287.2727,100.0000
55,997,SAMSUN,KAVAK,100.0000,676.3636,100.0000,305.4545,807.2727,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,7658.1818,100.0000,5585.4545,100.0000,72730.9091,100.0000
34,998,İSTANBUL,BÜYÜKÇEKMECE,100.0000,100.0000,21785.4546,100.0000,100.0000,100.0000,2618.1818,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,8356.3636,100.0000,42840.0000,100.0000
59,999,TEKİRDAĞ,MARMARA EREĞLİSİ,100.0000,100.0000,36469.0909,100.0000,100.0000,100.0000,12840.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,12850.9091,141.8182,78261.8182,100.0000
41,1000,KOCAELİ,KANDIRA,100.0000,100.0000,3414.5455,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,10690.9091,100.0000,11105.4546,21578.1818,88123.6364,100.0000
34,1001,İSTANBUL,BAŞAKŞEHİR,100.0000,100.0000,305.4545,100.0000,100.0000,100.0000,218.1818,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,6370.9091,100.0000,6490.9091,100.0000
34,1002,İSTANBUL,SULTANGAZİ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
37,1003,KASTAMONU,İHSANGAZİ,100.0000,100.0000,100.0000,100.0000,185.4545,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1494.5455,100.0000,21436.3636,100.0000
19,1004,ÇORUM,KARGI,100.0000,338.1818,100.0000,100.0000,349.0909,10898.1818,100.0000,100.0000,100.0000,100.0000,100.0000,305.4545,100.0000,5749.0909,1352.7273,11847.2727,100.0000
53,1005,RİZE,PAZAR,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
55,1006,SAMSUN,MERKEZ,100.0000,425.4545,100.0000,316.3636,294.5455,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,2345.4545,100.0000,4865.4545,556.3636,26149.0909,100.0000
22,1007,EDİRNE,KEŞAN,100.0000,1014.5455,187036.3636,1145.4545,100.0000,41541.8182,8247.2727,207.2727,1429.0909,600.0000,100.0000,840.0000,100.0000,20956.3636,100.0000,254803.6364,1014.5455
34,1008,İSTANBUL,ŞİLE,100.0000,100.0000,100.0000,100.0000,196.3636,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,305.4545,100.0000,1647.2727,100.0000,6534.5455,100.0000
55,1009,SAMSUN,VEZİRKÖPRÜ,100.0000,938.1818,69021.8182,1265.4545,1407.2727,100.0000,100.0000,100.0000,100.0000,12829.0909,100.0000,1843.6364,100.0000,10472.7273,938.1818,229625.4545,100.0000
78,1010,KARABÜK,YENİCE,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,316.3636,100.0000,100.0000,100.0000,100.0000,100.0000
55,1011,SAMSUN,TERME,100.0000,100.0000,100.0000,100.0000,100.0000,20585.4546,100.0000,15272.7273,100.0000,2694.5455,100.0000,12894.5455,100.0000,100.0000,100.0000,316.3636,100.0000
34,1012,İSTANBUL,BEYKOZ,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
67,1013,ZONGULDAK,DEVREK,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,610.9091,100.0000,196.3636,100.0000,2105.4545,100.0000
36,1014,KARS,ARPAÇAY,100.0000,100.0000,100.0000,100.0000,654.5455,100.0000,100.0000,100.0000,100.0000,10854.5455,100.0000,100.0000,100.0000,135763.6364,100.0000,110214.5455,100.0000
78,1015,KARABÜK,MERKEZ,100.0000,100.0000,100.0000,100.0000,100.0000,141.8182,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,556.3636,100.0000,3261.8182,100.0000
59,1016,TEKİRDAĞ,MALKARA,100.0000,100.0000,305945.4545,100.0000,100.0000,1156.3636,14116.3636,100.0000,229.0909,1058.1818,100.0000,152.7273,100.0000,25003.6364,1189.0909,405327.2727,1625.4545
22,1017,EDİRNE,İPSALA,100.0000,120.0000,129109.0909,100.0000,100.0000,252872.7273,3010.9091,100.0000,100.0000,196.3636,100.0000,218.1818,100.0000,4625.4545,2389.0909,153600.0000,100.0000
57,1018,SİNOP,SARAYDÜZÜ,100.0000,100.0000,100.0000,100.0000,100.0000,3349.0909,100.0000,100.0000,100.0000,100.0000,100.0000,130.9091,100.0000,2629.0909,100.0000,12621.8182,100.0000
55,1019,SAMSUN,ÇARŞAMBA,100.0000,100.0000,3578.1818,100.0000,100.0000,36578.1818,100.0000,8858.1818,100.0000,12414.5455,100.0000,37680.0000,100.0000,6327.2727,100.0000,26290.9091,100.0000
53,1020,RİZE,ARDEŞEN,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000
